"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"16/02/2017 22:00:00 - 16/02/2017 23:00:00","BZN|GB","Without Sequence","39.47","",""
"16/02/2017 23:00:00 - 17/02/2017 00:00:00","BZN|GB","Without Sequence","41.91","",""
"17/02/2017 00:00:00 - 17/02/2017 01:00:00","BZN|GB","Without Sequence","41.78","",""
"17/02/2017 01:00:00 - 17/02/2017 02:00:00","BZN|GB","Without Sequence","40.41","",""
"17/02/2017 02:00:00 - 17/02/2017 03:00:00","BZN|GB","Without Sequence","38.75","",""
"17/02/2017 03:00:00 - 17/02/2017 04:00:00","BZN|GB","Without Sequence","37.97","",""
"17/02/2017 04:00:00 - 17/02/2017 05:00:00","BZN|GB","Without Sequence","39.22","",""
"17/02/2017 05:00:00 - 17/02/2017 06:00:00","BZN|GB","Without Sequence","45.09","",""
"17/02/2017 06:00:00 - 17/02/2017 07:00:00","BZN|GB","Without Sequence","50.09","",""
"17/02/2017 07:00:00 - 17/02/2017 08:00:00","BZN|GB","Without Sequence","53.90","",""
"17/02/2017 08:00:00 - 17/02/2017 09:00:00","BZN|GB","Without Sequence","57.30","",""
"17/02/2017 09:00:00 - 17/02/2017 10:00:00","BZN|GB","Without Sequence","57.32","",""
"17/02/2017 10:00:00 - 17/02/2017 11:00:00","BZN|GB","Without Sequence","54.73","",""
"17/02/2017 11:00:00 - 17/02/2017 12:00:00","BZN|GB","Without Sequence","52.16","",""
"17/02/2017 12:00:00 - 17/02/2017 13:00:00","BZN|GB","Without Sequence","50.75","",""
"17/02/2017 13:00:00 - 17/02/2017 14:00:00","BZN|GB","Without Sequence","47.79","",""
"17/02/2017 14:00:00 - 17/02/2017 15:00:00","BZN|GB","Without Sequence","42.47","",""
"17/02/2017 15:00:00 - 17/02/2017 16:00:00","BZN|GB","Without Sequence","42.72","",""
"17/02/2017 16:00:00 - 17/02/2017 17:00:00","BZN|GB","Without Sequence","47.41","",""
"17/02/2017 17:00:00 - 17/02/2017 18:00:00","BZN|GB","Without Sequence","67.15","",""
"17/02/2017 18:00:00 - 17/02/2017 19:00:00","BZN|GB","Without Sequence","77.49","",""
"17/02/2017 19:00:00 - 17/02/2017 20:00:00","BZN|GB","Without Sequence","63.76","",""
"17/02/2017 20:00:00 - 17/02/2017 21:00:00","BZN|GB","Without Sequence","47.07","",""
"17/02/2017 21:00:00 - 17/02/2017 22:00:00","BZN|GB","Without Sequence","44.23","",""
"17/02/2017 22:00:00 - 17/02/2017 23:00:00","BZN|GB","Without Sequence","41.00","",""
"17/02/2017 23:00:00 - 18/02/2017 00:00:00","BZN|GB","Without Sequence","43.61","",""
"18/02/2017 00:00:00 - 18/02/2017 01:00:00","BZN|GB","Without Sequence","45.00","",""
"18/02/2017 01:00:00 - 18/02/2017 02:00:00","BZN|GB","Without Sequence","42.67","",""
"18/02/2017 02:00:00 - 18/02/2017 03:00:00","BZN|GB","Without Sequence","37.42","",""
"18/02/2017 03:00:00 - 18/02/2017 04:00:00","BZN|GB","Without Sequence","37.47","",""
"18/02/2017 04:00:00 - 18/02/2017 05:00:00","BZN|GB","Without Sequence","36.92","",""
"18/02/2017 05:00:00 - 18/02/2017 06:00:00","BZN|GB","Without Sequence","36.93","",""
"18/02/2017 06:00:00 - 18/02/2017 07:00:00","BZN|GB","Without Sequence","39.19","",""
"18/02/2017 07:00:00 - 18/02/2017 08:00:00","BZN|GB","Without Sequence","39.24","",""
"18/02/2017 08:00:00 - 18/02/2017 09:00:00","BZN|GB","Without Sequence","43.92","",""
"18/02/2017 09:00:00 - 18/02/2017 10:00:00","BZN|GB","Without Sequence","55.30","",""
"18/02/2017 10:00:00 - 18/02/2017 11:00:00","BZN|GB","Without Sequence","54.99","",""
"18/02/2017 11:00:00 - 18/02/2017 12:00:00","BZN|GB","Without Sequence","54.14","",""
"18/02/2017 12:00:00 - 18/02/2017 13:00:00","BZN|GB","Without Sequence","45.78","",""
"18/02/2017 13:00:00 - 18/02/2017 14:00:00","BZN|GB","Without Sequence","39.35","",""
"18/02/2017 14:00:00 - 18/02/2017 15:00:00","BZN|GB","Without Sequence","39.21","",""
"18/02/2017 15:00:00 - 18/02/2017 16:00:00","BZN|GB","Without Sequence","39.99","",""
"18/02/2017 16:00:00 - 18/02/2017 17:00:00","BZN|GB","Without Sequence","42.10","",""
"18/02/2017 17:00:00 - 18/02/2017 18:00:00","BZN|GB","Without Sequence","61.79","",""
"18/02/2017 18:00:00 - 18/02/2017 19:00:00","BZN|GB","Without Sequence","76.12","",""
"18/02/2017 19:00:00 - 18/02/2017 20:00:00","BZN|GB","Without Sequence","48.23","",""
"18/02/2017 20:00:00 - 18/02/2017 21:00:00","BZN|GB","Without Sequence","44.79","",""
"18/02/2017 21:00:00 - 18/02/2017 22:00:00","BZN|GB","Without Sequence","44.26","",""
"18/02/2017 22:00:00 - 18/02/2017 23:00:00","BZN|GB","Without Sequence","41.07","",""
"18/02/2017 23:00:00 - 19/02/2017 00:00:00","BZN|GB","Without Sequence","42.31","",""
"19/02/2017 00:00:00 - 19/02/2017 01:00:00","BZN|GB","Without Sequence","42.28","",""
"19/02/2017 01:00:00 - 19/02/2017 02:00:00","BZN|GB","Without Sequence","40.00","",""
"19/02/2017 02:00:00 - 19/02/2017 03:00:00","BZN|GB","Without Sequence","36.55","",""
"19/02/2017 03:00:00 - 19/02/2017 04:00:00","BZN|GB","Without Sequence","35.09","",""
"19/02/2017 04:00:00 - 19/02/2017 05:00:00","BZN|GB","Without Sequence","34.75","",""
"19/02/2017 05:00:00 - 19/02/2017 06:00:00","BZN|GB","Without Sequence","35.28","",""
"19/02/2017 06:00:00 - 19/02/2017 07:00:00","BZN|GB","Without Sequence","37.02","",""
"19/02/2017 07:00:00 - 19/02/2017 08:00:00","BZN|GB","Without Sequence","36.59","",""
"19/02/2017 08:00:00 - 19/02/2017 09:00:00","BZN|GB","Without Sequence","37.52","",""
"19/02/2017 09:00:00 - 19/02/2017 10:00:00","BZN|GB","Without Sequence","39.21","",""
"19/02/2017 10:00:00 - 19/02/2017 11:00:00","BZN|GB","Without Sequence","44.13","",""
"19/02/2017 11:00:00 - 19/02/2017 12:00:00","BZN|GB","Without Sequence","44.40","",""
"19/02/2017 12:00:00 - 19/02/2017 13:00:00","BZN|GB","Without Sequence","48.00","",""
"19/02/2017 13:00:00 - 19/02/2017 14:00:00","BZN|GB","Without Sequence","46.00","",""
"19/02/2017 14:00:00 - 19/02/2017 15:00:00","BZN|GB","Without Sequence","41.34","",""
"19/02/2017 15:00:00 - 19/02/2017 16:00:00","BZN|GB","Without Sequence","40.10","",""
"19/02/2017 16:00:00 - 19/02/2017 17:00:00","BZN|GB","Without Sequence","41.84","",""
"19/02/2017 17:00:00 - 19/02/2017 18:00:00","BZN|GB","Without Sequence","65.00","",""
"19/02/2017 18:00:00 - 19/02/2017 19:00:00","BZN|GB","Without Sequence","75.38","",""
"19/02/2017 19:00:00 - 19/02/2017 20:00:00","BZN|GB","Without Sequence","54.83","",""
"19/02/2017 20:00:00 - 19/02/2017 21:00:00","BZN|GB","Without Sequence","48.98","",""
"19/02/2017 21:00:00 - 19/02/2017 22:00:00","BZN|GB","Without Sequence","47.73","",""
"19/02/2017 22:00:00 - 19/02/2017 23:00:00","BZN|GB","Without Sequence","41.90","",""
"19/02/2017 23:00:00 - 20/02/2017 00:00:00","BZN|GB","Without Sequence","37.46","",""
"20/02/2017 00:00:00 - 20/02/2017 01:00:00","BZN|GB","Without Sequence","35.28","",""
"20/02/2017 01:00:00 - 20/02/2017 02:00:00","BZN|GB","Without Sequence","35.28","",""
"20/02/2017 02:00:00 - 20/02/2017 03:00:00","BZN|GB","Without Sequence","33.23","",""
"20/02/2017 03:00:00 - 20/02/2017 04:00:00","BZN|GB","Without Sequence","31.94","",""
"20/02/2017 04:00:00 - 20/02/2017 05:00:00","BZN|GB","Without Sequence","32.99","",""
"20/02/2017 05:00:00 - 20/02/2017 06:00:00","BZN|GB","Without Sequence","36.52","",""
"20/02/2017 06:00:00 - 20/02/2017 07:00:00","BZN|GB","Without Sequence","45.31","",""
"20/02/2017 07:00:00 - 20/02/2017 08:00:00","BZN|GB","Without Sequence","40.49","",""
"20/02/2017 08:00:00 - 20/02/2017 09:00:00","BZN|GB","Without Sequence","46.96","",""
"20/02/2017 09:00:00 - 20/02/2017 10:00:00","BZN|GB","Without Sequence","51.66","",""
"20/02/2017 10:00:00 - 20/02/2017 11:00:00","BZN|GB","Without Sequence","49.64","",""
"20/02/2017 11:00:00 - 20/02/2017 12:00:00","BZN|GB","Without Sequence","47.41","",""
"20/02/2017 12:00:00 - 20/02/2017 13:00:00","BZN|GB","Without Sequence","44.99","",""
"20/02/2017 13:00:00 - 20/02/2017 14:00:00","BZN|GB","Without Sequence","43.39","",""
"20/02/2017 14:00:00 - 20/02/2017 15:00:00","BZN|GB","Without Sequence","42.80","",""
"20/02/2017 15:00:00 - 20/02/2017 16:00:00","BZN|GB","Without Sequence","42.33","",""
"20/02/2017 16:00:00 - 20/02/2017 17:00:00","BZN|GB","Without Sequence","45.00","",""
"20/02/2017 17:00:00 - 20/02/2017 18:00:00","BZN|GB","Without Sequence","54.99","",""
"20/02/2017 18:00:00 - 20/02/2017 19:00:00","BZN|GB","Without Sequence","75.00","",""
"20/02/2017 19:00:00 - 20/02/2017 20:00:00","BZN|GB","Without Sequence","55.00","",""
"20/02/2017 20:00:00 - 20/02/2017 21:00:00","BZN|GB","Without Sequence","50.99","",""
"20/02/2017 21:00:00 - 20/02/2017 22:00:00","BZN|GB","Without Sequence","44.88","",""
"20/02/2017 22:00:00 - 20/02/2017 23:00:00","BZN|GB","Without Sequence","38.84","",""
"20/02/2017 23:00:00 - 21/02/2017 00:00:00","BZN|GB","Without Sequence","39.44","",""
"21/02/2017 00:00:00 - 21/02/2017 01:00:00","BZN|GB","Without Sequence","43.95","",""
"21/02/2017 01:00:00 - 21/02/2017 02:00:00","BZN|GB","Without Sequence","38.58","",""
"21/02/2017 02:00:00 - 21/02/2017 03:00:00","BZN|GB","Without Sequence","37.09","",""
"21/02/2017 03:00:00 - 21/02/2017 04:00:00","BZN|GB","Without Sequence","35.82","",""
"21/02/2017 04:00:00 - 21/02/2017 05:00:00","BZN|GB","Without Sequence","35.05","",""
"21/02/2017 05:00:00 - 21/02/2017 06:00:00","BZN|GB","Without Sequence","40.59","",""
"21/02/2017 06:00:00 - 21/02/2017 07:00:00","BZN|GB","Without Sequence","50.51","",""
"21/02/2017 07:00:00 - 21/02/2017 08:00:00","BZN|GB","Without Sequence","52.29","",""
"21/02/2017 08:00:00 - 21/02/2017 09:00:00","BZN|GB","Without Sequence","59.91","",""
"21/02/2017 09:00:00 - 21/02/2017 10:00:00","BZN|GB","Without Sequence","64.94","",""
"21/02/2017 10:00:00 - 21/02/2017 11:00:00","BZN|GB","Without Sequence","53.41","",""
"21/02/2017 11:00:00 - 21/02/2017 12:00:00","BZN|GB","Without Sequence","48.47","",""
"21/02/2017 12:00:00 - 21/02/2017 13:00:00","BZN|GB","Without Sequence","47.63","",""
"21/02/2017 13:00:00 - 21/02/2017 14:00:00","BZN|GB","Without Sequence","43.96","",""
"21/02/2017 14:00:00 - 21/02/2017 15:00:00","BZN|GB","Without Sequence","42.70","",""
"21/02/2017 15:00:00 - 21/02/2017 16:00:00","BZN|GB","Without Sequence","42.14","",""
"21/02/2017 16:00:00 - 21/02/2017 17:00:00","BZN|GB","Without Sequence","42.59","",""
"21/02/2017 17:00:00 - 21/02/2017 18:00:00","BZN|GB","Without Sequence","51.67","",""
"21/02/2017 18:00:00 - 21/02/2017 19:00:00","BZN|GB","Without Sequence","61.93","",""
"21/02/2017 19:00:00 - 21/02/2017 20:00:00","BZN|GB","Without Sequence","48.77","",""
"21/02/2017 20:00:00 - 21/02/2017 21:00:00","BZN|GB","Without Sequence","42.45","",""
"21/02/2017 21:00:00 - 21/02/2017 22:00:00","BZN|GB","Without Sequence","41.93","",""
"21/02/2017 22:00:00 - 21/02/2017 23:00:00","BZN|GB","Without Sequence","39.92","",""
"21/02/2017 23:00:00 - 22/02/2017 00:00:00","BZN|GB","Without Sequence","36.73","",""
"22/02/2017 00:00:00 - 22/02/2017 01:00:00","BZN|GB","Without Sequence","35.75","",""
"22/02/2017 01:00:00 - 22/02/2017 02:00:00","BZN|GB","Without Sequence","33.75","",""
"22/02/2017 02:00:00 - 22/02/2017 03:00:00","BZN|GB","Without Sequence","28.86","",""
"22/02/2017 03:00:00 - 22/02/2017 04:00:00","BZN|GB","Without Sequence","26.91","",""
"22/02/2017 04:00:00 - 22/02/2017 05:00:00","BZN|GB","Without Sequence","28.58","",""
"22/02/2017 05:00:00 - 22/02/2017 06:00:00","BZN|GB","Without Sequence","34.99","",""
"22/02/2017 06:00:00 - 22/02/2017 07:00:00","BZN|GB","Without Sequence","49.05","",""
"22/02/2017 07:00:00 - 22/02/2017 08:00:00","BZN|GB","Without Sequence","44.93","",""
"22/02/2017 08:00:00 - 22/02/2017 09:00:00","BZN|GB","Without Sequence","44.31","",""
"22/02/2017 09:00:00 - 22/02/2017 10:00:00","BZN|GB","Without Sequence","46.00","",""
"22/02/2017 10:00:00 - 22/02/2017 11:00:00","BZN|GB","Without Sequence","45.00","",""
"22/02/2017 11:00:00 - 22/02/2017 12:00:00","BZN|GB","Without Sequence","44.21","",""
"22/02/2017 12:00:00 - 22/02/2017 13:00:00","BZN|GB","Without Sequence","44.07","",""
"22/02/2017 13:00:00 - 22/02/2017 14:00:00","BZN|GB","Without Sequence","43.25","",""
"22/02/2017 14:00:00 - 22/02/2017 15:00:00","BZN|GB","Without Sequence","40.22","",""
"22/02/2017 15:00:00 - 22/02/2017 16:00:00","BZN|GB","Without Sequence","41.41","",""
"22/02/2017 16:00:00 - 22/02/2017 17:00:00","BZN|GB","Without Sequence","44.58","",""
"22/02/2017 17:00:00 - 22/02/2017 18:00:00","BZN|GB","Without Sequence","54.94","",""
"22/02/2017 18:00:00 - 22/02/2017 19:00:00","BZN|GB","Without Sequence","75.00","",""
"22/02/2017 19:00:00 - 22/02/2017 20:00:00","BZN|GB","Without Sequence","67.97","",""
"22/02/2017 20:00:00 - 22/02/2017 21:00:00","BZN|GB","Without Sequence","49.93","",""
"22/02/2017 21:00:00 - 22/02/2017 22:00:00","BZN|GB","Without Sequence","42.77","",""
"22/02/2017 22:00:00 - 22/02/2017 23:00:00","BZN|GB","Without Sequence","41.93","",""
"22/02/2017 23:00:00 - 23/02/2017 00:00:00","BZN|GB","Without Sequence","47.63","",""
"23/02/2017 00:00:00 - 23/02/2017 01:00:00","BZN|GB","Without Sequence","45.01","",""
"23/02/2017 01:00:00 - 23/02/2017 02:00:00","BZN|GB","Without Sequence","45.00","",""
"23/02/2017 02:00:00 - 23/02/2017 03:00:00","BZN|GB","Without Sequence","36.58","",""
"23/02/2017 03:00:00 - 23/02/2017 04:00:00","BZN|GB","Without Sequence","32.45","",""
"23/02/2017 04:00:00 - 23/02/2017 05:00:00","BZN|GB","Without Sequence","22.19","",""
"23/02/2017 05:00:00 - 23/02/2017 06:00:00","BZN|GB","Without Sequence","30.42","",""
"23/02/2017 06:00:00 - 23/02/2017 07:00:00","BZN|GB","Without Sequence","39.99","",""
"23/02/2017 07:00:00 - 23/02/2017 08:00:00","BZN|GB","Without Sequence","41.97","",""
"23/02/2017 08:00:00 - 23/02/2017 09:00:00","BZN|GB","Without Sequence","42.77","",""
"23/02/2017 09:00:00 - 23/02/2017 10:00:00","BZN|GB","Without Sequence","46.59","",""
"23/02/2017 10:00:00 - 23/02/2017 11:00:00","BZN|GB","Without Sequence","43.94","",""
"23/02/2017 11:00:00 - 23/02/2017 12:00:00","BZN|GB","Without Sequence","43.01","",""
"23/02/2017 12:00:00 - 23/02/2017 13:00:00","BZN|GB","Without Sequence","40.56","",""
"23/02/2017 13:00:00 - 23/02/2017 14:00:00","BZN|GB","Without Sequence","42.19","",""
"23/02/2017 14:00:00 - 23/02/2017 15:00:00","BZN|GB","Without Sequence","43.19","",""
"23/02/2017 15:00:00 - 23/02/2017 16:00:00","BZN|GB","Without Sequence","45.00","",""
"23/02/2017 16:00:00 - 23/02/2017 17:00:00","BZN|GB","Without Sequence","44.00","",""
"23/02/2017 17:00:00 - 23/02/2017 18:00:00","BZN|GB","Without Sequence","54.00","",""
"23/02/2017 18:00:00 - 23/02/2017 19:00:00","BZN|GB","Without Sequence","74.90","",""
"23/02/2017 19:00:00 - 23/02/2017 20:00:00","BZN|GB","Without Sequence","61.91","",""
"23/02/2017 20:00:00 - 23/02/2017 21:00:00","BZN|GB","Without Sequence","43.15","",""
"23/02/2017 21:00:00 - 23/02/2017 22:00:00","BZN|GB","Without Sequence","41.25","",""
"23/02/2017 22:00:00 - 23/02/2017 23:00:00","BZN|GB","Without Sequence","37.90","",""
"23/02/2017 23:00:00 - 24/02/2017 00:00:00","BZN|GB","Without Sequence","38.92","",""
"24/02/2017 00:00:00 - 24/02/2017 01:00:00","BZN|GB","Without Sequence","38.96","",""
"24/02/2017 01:00:00 - 24/02/2017 02:00:00","BZN|GB","Without Sequence","37.98","",""
"24/02/2017 02:00:00 - 24/02/2017 03:00:00","BZN|GB","Without Sequence","37.43","",""
"24/02/2017 03:00:00 - 24/02/2017 04:00:00","BZN|GB","Without Sequence","36.76","",""
"24/02/2017 04:00:00 - 24/02/2017 05:00:00","BZN|GB","Without Sequence","36.05","",""
"24/02/2017 05:00:00 - 24/02/2017 06:00:00","BZN|GB","Without Sequence","40.92","",""
"24/02/2017 06:00:00 - 24/02/2017 07:00:00","BZN|GB","Without Sequence","47.37","",""
"24/02/2017 07:00:00 - 24/02/2017 08:00:00","BZN|GB","Without Sequence","47.70","",""
"24/02/2017 08:00:00 - 24/02/2017 09:00:00","BZN|GB","Without Sequence","50.71","",""
"24/02/2017 09:00:00 - 24/02/2017 10:00:00","BZN|GB","Without Sequence","50.39","",""
"24/02/2017 10:00:00 - 24/02/2017 11:00:00","BZN|GB","Without Sequence","50.16","",""
"24/02/2017 11:00:00 - 24/02/2017 12:00:00","BZN|GB","Without Sequence","49.08","",""
"24/02/2017 12:00:00 - 24/02/2017 13:00:00","BZN|GB","Without Sequence","47.12","",""
"24/02/2017 13:00:00 - 24/02/2017 14:00:00","BZN|GB","Without Sequence","45.70","",""
"24/02/2017 14:00:00 - 24/02/2017 15:00:00","BZN|GB","Without Sequence","44.33","",""
"24/02/2017 15:00:00 - 24/02/2017 16:00:00","BZN|GB","Without Sequence","47.88","",""
"24/02/2017 16:00:00 - 24/02/2017 17:00:00","BZN|GB","Without Sequence","54.79","",""
"24/02/2017 17:00:00 - 24/02/2017 18:00:00","BZN|GB","Without Sequence","61.93","",""
"24/02/2017 18:00:00 - 24/02/2017 19:00:00","BZN|GB","Without Sequence","82.93","",""
"24/02/2017 19:00:00 - 24/02/2017 20:00:00","BZN|GB","Without Sequence","57.00","",""
"24/02/2017 20:00:00 - 24/02/2017 21:00:00","BZN|GB","Without Sequence","42.83","",""
"24/02/2017 21:00:00 - 24/02/2017 22:00:00","BZN|GB","Without Sequence","42.41","",""
"24/02/2017 22:00:00 - 24/02/2017 23:00:00","BZN|GB","Without Sequence","40.00","",""
"24/02/2017 23:00:00 - 25/02/2017 00:00:00","BZN|GB","Without Sequence","49.91","",""
"25/02/2017 00:00:00 - 25/02/2017 01:00:00","BZN|GB","Without Sequence","47.92","",""
"25/02/2017 01:00:00 - 25/02/2017 02:00:00","BZN|GB","Without Sequence","50.05","",""
"25/02/2017 02:00:00 - 25/02/2017 03:00:00","BZN|GB","Without Sequence","40.00","",""
"25/02/2017 03:00:00 - 25/02/2017 04:00:00","BZN|GB","Without Sequence","35.84","",""
"25/02/2017 04:00:00 - 25/02/2017 05:00:00","BZN|GB","Without Sequence","34.78","",""
"25/02/2017 05:00:00 - 25/02/2017 06:00:00","BZN|GB","Without Sequence","31.98","",""
"25/02/2017 06:00:00 - 25/02/2017 07:00:00","BZN|GB","Without Sequence","35.82","",""
"25/02/2017 07:00:00 - 25/02/2017 08:00:00","BZN|GB","Without Sequence","36.52","",""
"25/02/2017 08:00:00 - 25/02/2017 09:00:00","BZN|GB","Without Sequence","38.30","",""
"25/02/2017 09:00:00 - 25/02/2017 10:00:00","BZN|GB","Without Sequence","43.00","",""
"25/02/2017 10:00:00 - 25/02/2017 11:00:00","BZN|GB","Without Sequence","44.80","",""
"25/02/2017 11:00:00 - 25/02/2017 12:00:00","BZN|GB","Without Sequence","44.09","",""
"25/02/2017 12:00:00 - 25/02/2017 13:00:00","BZN|GB","Without Sequence","47.00","",""
"25/02/2017 13:00:00 - 25/02/2017 14:00:00","BZN|GB","Without Sequence","47.04","",""
"25/02/2017 14:00:00 - 25/02/2017 15:00:00","BZN|GB","Without Sequence","45.00","",""
"25/02/2017 15:00:00 - 25/02/2017 16:00:00","BZN|GB","Without Sequence","41.58","",""
"25/02/2017 16:00:00 - 25/02/2017 17:00:00","BZN|GB","Without Sequence","45.08","",""
"25/02/2017 17:00:00 - 25/02/2017 18:00:00","BZN|GB","Without Sequence","53.27","",""
"25/02/2017 18:00:00 - 25/02/2017 19:00:00","BZN|GB","Without Sequence","85.00","",""
"25/02/2017 19:00:00 - 25/02/2017 20:00:00","BZN|GB","Without Sequence","60.00","",""
"25/02/2017 20:00:00 - 25/02/2017 21:00:00","BZN|GB","Without Sequence","47.90","",""
"25/02/2017 21:00:00 - 25/02/2017 22:00:00","BZN|GB","Without Sequence","46.06","",""
"25/02/2017 22:00:00 - 25/02/2017 23:00:00","BZN|GB","Without Sequence","42.00","",""
"25/02/2017 23:00:00 - 26/02/2017 00:00:00","BZN|GB","Without Sequence","70.91","",""
"26/02/2017 00:00:00 - 26/02/2017 01:00:00","BZN|GB","Without Sequence","50.00","",""
"26/02/2017 01:00:00 - 26/02/2017 02:00:00","BZN|GB","Without Sequence","68.90","",""
"26/02/2017 02:00:00 - 26/02/2017 03:00:00","BZN|GB","Without Sequence","50.72","",""
"26/02/2017 03:00:00 - 26/02/2017 04:00:00","BZN|GB","Without Sequence","45.00","",""
"26/02/2017 04:00:00 - 26/02/2017 05:00:00","BZN|GB","Without Sequence","35.58","",""
"26/02/2017 05:00:00 - 26/02/2017 06:00:00","BZN|GB","Without Sequence","35.34","",""
"26/02/2017 06:00:00 - 26/02/2017 07:00:00","BZN|GB","Without Sequence","36.00","",""
"26/02/2017 07:00:00 - 26/02/2017 08:00:00","BZN|GB","Without Sequence","36.59","",""
"26/02/2017 08:00:00 - 26/02/2017 09:00:00","BZN|GB","Without Sequence","39.41","",""
"26/02/2017 09:00:00 - 26/02/2017 10:00:00","BZN|GB","Without Sequence","42.56","",""
"26/02/2017 10:00:00 - 26/02/2017 11:00:00","BZN|GB","Without Sequence","49.44","",""
"26/02/2017 11:00:00 - 26/02/2017 12:00:00","BZN|GB","Without Sequence","42.10","",""
"26/02/2017 12:00:00 - 26/02/2017 13:00:00","BZN|GB","Without Sequence","49.98","",""
"26/02/2017 13:00:00 - 26/02/2017 14:00:00","BZN|GB","Without Sequence","49.97","",""
"26/02/2017 14:00:00 - 26/02/2017 15:00:00","BZN|GB","Without Sequence","42.10","",""
"26/02/2017 15:00:00 - 26/02/2017 16:00:00","BZN|GB","Without Sequence","38.06","",""
"26/02/2017 16:00:00 - 26/02/2017 17:00:00","BZN|GB","Without Sequence","43.00","",""
"26/02/2017 17:00:00 - 26/02/2017 18:00:00","BZN|GB","Without Sequence","53.50","",""
"26/02/2017 18:00:00 - 26/02/2017 19:00:00","BZN|GB","Without Sequence","83.50","",""
"26/02/2017 19:00:00 - 26/02/2017 20:00:00","BZN|GB","Without Sequence","56.23","",""
"26/02/2017 20:00:00 - 26/02/2017 21:00:00","BZN|GB","Without Sequence","39.90","",""
"26/02/2017 21:00:00 - 26/02/2017 22:00:00","BZN|GB","Without Sequence","39.99","",""
"26/02/2017 22:00:00 - 26/02/2017 23:00:00","BZN|GB","Without Sequence","37.89","",""
"26/02/2017 23:00:00 - 27/02/2017 00:00:00","BZN|GB","Without Sequence","33.33","",""
"27/02/2017 00:00:00 - 27/02/2017 01:00:00","BZN|GB","Without Sequence","35.97","",""
"27/02/2017 01:00:00 - 27/02/2017 02:00:00","BZN|GB","Without Sequence","39.50","",""
"27/02/2017 02:00:00 - 27/02/2017 03:00:00","BZN|GB","Without Sequence","38.92","",""
"27/02/2017 03:00:00 - 27/02/2017 04:00:00","BZN|GB","Without Sequence","37.05","",""
