"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"14/04/2015 22:00:00 - 14/04/2015 23:00:00","BZN|GB","Without Sequence","45.38","",""
"14/04/2015 23:00:00 - 15/04/2015 00:00:00","BZN|GB","Without Sequence","38.45","",""
"15/04/2015 00:00:00 - 15/04/2015 01:00:00","BZN|GB","Without Sequence","38.46","",""
"15/04/2015 01:00:00 - 15/04/2015 02:00:00","BZN|GB","Without Sequence","36.87","",""
"15/04/2015 02:00:00 - 15/04/2015 03:00:00","BZN|GB","Without Sequence","32.11","",""
"15/04/2015 03:00:00 - 15/04/2015 04:00:00","BZN|GB","Without Sequence","31.77","",""
"15/04/2015 04:00:00 - 15/04/2015 05:00:00","BZN|GB","Without Sequence","35.92","",""
"15/04/2015 05:00:00 - 15/04/2015 06:00:00","BZN|GB","Without Sequence","44.25","",""
"15/04/2015 06:00:00 - 15/04/2015 07:00:00","BZN|GB","Without Sequence","44.01","",""
"15/04/2015 07:00:00 - 15/04/2015 08:00:00","BZN|GB","Without Sequence","55.09","",""
"15/04/2015 08:00:00 - 15/04/2015 09:00:00","BZN|GB","Without Sequence","58.95","",""
"15/04/2015 09:00:00 - 15/04/2015 10:00:00","BZN|GB","Without Sequence","45.17","",""
"15/04/2015 10:00:00 - 15/04/2015 11:00:00","BZN|GB","Without Sequence","40.01","",""
"15/04/2015 11:00:00 - 15/04/2015 12:00:00","BZN|GB","Without Sequence","40.06","",""
"15/04/2015 12:00:00 - 15/04/2015 13:00:00","BZN|GB","Without Sequence","39.08","",""
"15/04/2015 13:00:00 - 15/04/2015 14:00:00","BZN|GB","Without Sequence","39.02","",""
"15/04/2015 14:00:00 - 15/04/2015 15:00:00","BZN|GB","Without Sequence","39.00","",""
"15/04/2015 15:00:00 - 15/04/2015 16:00:00","BZN|GB","Without Sequence","44.94","",""
"15/04/2015 16:00:00 - 15/04/2015 17:00:00","BZN|GB","Without Sequence","55.10","",""
"15/04/2015 17:00:00 - 15/04/2015 18:00:00","BZN|GB","Without Sequence","49.53","",""
"15/04/2015 18:00:00 - 15/04/2015 19:00:00","BZN|GB","Without Sequence","55.82","",""
"15/04/2015 19:00:00 - 15/04/2015 20:00:00","BZN|GB","Without Sequence","63.21","",""
"15/04/2015 20:00:00 - 15/04/2015 21:00:00","BZN|GB","Without Sequence","47.56","",""
"15/04/2015 21:00:00 - 15/04/2015 22:00:00","BZN|GB","Without Sequence","45.01","",""
"15/04/2015 22:00:00 - 15/04/2015 23:00:00","BZN|GB","Without Sequence","39.95","",""
"15/04/2015 23:00:00 - 16/04/2015 00:00:00","BZN|GB","Without Sequence","38.45","",""
"16/04/2015 00:00:00 - 16/04/2015 01:00:00","BZN|GB","Without Sequence","38.52","",""
"16/04/2015 01:00:00 - 16/04/2015 02:00:00","BZN|GB","Without Sequence","38.48","",""
"16/04/2015 02:00:00 - 16/04/2015 03:00:00","BZN|GB","Without Sequence","37.40","",""
"16/04/2015 03:00:00 - 16/04/2015 04:00:00","BZN|GB","Without Sequence","36.93","",""
"16/04/2015 04:00:00 - 16/04/2015 05:00:00","BZN|GB","Without Sequence","38.57","",""
"16/04/2015 05:00:00 - 16/04/2015 06:00:00","BZN|GB","Without Sequence","40.07","",""
"16/04/2015 06:00:00 - 16/04/2015 07:00:00","BZN|GB","Without Sequence","40.06","",""
"16/04/2015 07:00:00 - 16/04/2015 08:00:00","BZN|GB","Without Sequence","57.00","",""
"16/04/2015 08:00:00 - 16/04/2015 09:00:00","BZN|GB","Without Sequence","61.09","",""
"16/04/2015 09:00:00 - 16/04/2015 10:00:00","BZN|GB","Without Sequence","55.39","",""
"16/04/2015 10:00:00 - 16/04/2015 11:00:00","BZN|GB","Without Sequence","40.96","",""
"16/04/2015 11:00:00 - 16/04/2015 12:00:00","BZN|GB","Without Sequence","40.01","",""
"16/04/2015 12:00:00 - 16/04/2015 13:00:00","BZN|GB","Without Sequence","39.56","",""
"16/04/2015 13:00:00 - 16/04/2015 14:00:00","BZN|GB","Without Sequence","39.11","",""
"16/04/2015 14:00:00 - 16/04/2015 15:00:00","BZN|GB","Without Sequence","40.06","",""
"16/04/2015 15:00:00 - 16/04/2015 16:00:00","BZN|GB","Without Sequence","48.89","",""
"16/04/2015 16:00:00 - 16/04/2015 17:00:00","BZN|GB","Without Sequence","57.78","",""
"16/04/2015 17:00:00 - 16/04/2015 18:00:00","BZN|GB","Without Sequence","53.72","",""
"16/04/2015 18:00:00 - 16/04/2015 19:00:00","BZN|GB","Without Sequence","55.57","",""
"16/04/2015 19:00:00 - 16/04/2015 20:00:00","BZN|GB","Without Sequence","64.91","",""
"16/04/2015 20:00:00 - 16/04/2015 21:00:00","BZN|GB","Without Sequence","46.66","",""
"16/04/2015 21:00:00 - 16/04/2015 22:00:00","BZN|GB","Without Sequence","45.01","",""
"16/04/2015 22:00:00 - 16/04/2015 23:00:00","BZN|GB","Without Sequence","41.97","",""
"16/04/2015 23:00:00 - 17/04/2015 00:00:00","BZN|GB","Without Sequence","39.05","",""
"17/04/2015 00:00:00 - 17/04/2015 01:00:00","BZN|GB","Without Sequence","38.92","",""
"17/04/2015 01:00:00 - 17/04/2015 02:00:00","BZN|GB","Without Sequence","38.65","",""
"17/04/2015 02:00:00 - 17/04/2015 03:00:00","BZN|GB","Without Sequence","37.95","",""
"17/04/2015 03:00:00 - 17/04/2015 04:00:00","BZN|GB","Without Sequence","36.94","",""
"17/04/2015 04:00:00 - 17/04/2015 05:00:00","BZN|GB","Without Sequence","38.47","",""
"17/04/2015 05:00:00 - 17/04/2015 06:00:00","BZN|GB","Without Sequence","40.90","",""
"17/04/2015 06:00:00 - 17/04/2015 07:00:00","BZN|GB","Without Sequence","44.28","",""
"17/04/2015 07:00:00 - 17/04/2015 08:00:00","BZN|GB","Without Sequence","61.21","",""
"17/04/2015 08:00:00 - 17/04/2015 09:00:00","BZN|GB","Without Sequence","69.95","",""
"17/04/2015 09:00:00 - 17/04/2015 10:00:00","BZN|GB","Without Sequence","58.23","",""
"17/04/2015 10:00:00 - 17/04/2015 11:00:00","BZN|GB","Without Sequence","47.55","",""
"17/04/2015 11:00:00 - 17/04/2015 12:00:00","BZN|GB","Without Sequence","44.81","",""
"17/04/2015 12:00:00 - 17/04/2015 13:00:00","BZN|GB","Without Sequence","39.52","",""
"17/04/2015 13:00:00 - 17/04/2015 14:00:00","BZN|GB","Without Sequence","38.56","",""
"17/04/2015 14:00:00 - 17/04/2015 15:00:00","BZN|GB","Without Sequence","39.10","",""
"17/04/2015 15:00:00 - 17/04/2015 16:00:00","BZN|GB","Without Sequence","43.78","",""
"17/04/2015 16:00:00 - 17/04/2015 17:00:00","BZN|GB","Without Sequence","54.07","",""
"17/04/2015 17:00:00 - 17/04/2015 18:00:00","BZN|GB","Without Sequence","48.11","",""
"17/04/2015 18:00:00 - 17/04/2015 19:00:00","BZN|GB","Without Sequence","49.92","",""
"17/04/2015 19:00:00 - 17/04/2015 20:00:00","BZN|GB","Without Sequence","60.15","",""
"17/04/2015 20:00:00 - 17/04/2015 21:00:00","BZN|GB","Without Sequence","44.96","",""
"17/04/2015 21:00:00 - 17/04/2015 22:00:00","BZN|GB","Without Sequence","42.07","",""
"17/04/2015 22:00:00 - 17/04/2015 23:00:00","BZN|GB","Without Sequence","42.60","",""
"17/04/2015 23:00:00 - 18/04/2015 00:00:00","BZN|GB","Without Sequence","38.50","",""
"18/04/2015 00:00:00 - 18/04/2015 01:00:00","BZN|GB","Without Sequence","38.43","",""
"18/04/2015 01:00:00 - 18/04/2015 02:00:00","BZN|GB","Without Sequence","38.44","",""
"18/04/2015 02:00:00 - 18/04/2015 03:00:00","BZN|GB","Without Sequence","37.62","",""
"18/04/2015 03:00:00 - 18/04/2015 04:00:00","BZN|GB","Without Sequence","37.44","",""
"18/04/2015 04:00:00 - 18/04/2015 05:00:00","BZN|GB","Without Sequence","37.62","",""
"18/04/2015 05:00:00 - 18/04/2015 06:00:00","BZN|GB","Without Sequence","37.91","",""
"18/04/2015 06:00:00 - 18/04/2015 07:00:00","BZN|GB","Without Sequence","39.20","",""
"18/04/2015 07:00:00 - 18/04/2015 08:00:00","BZN|GB","Without Sequence","47.05","",""
"18/04/2015 08:00:00 - 18/04/2015 09:00:00","BZN|GB","Without Sequence","54.98","",""
"18/04/2015 09:00:00 - 18/04/2015 10:00:00","BZN|GB","Without Sequence","54.09","",""
"18/04/2015 10:00:00 - 18/04/2015 11:00:00","BZN|GB","Without Sequence","40.94","",""
"18/04/2015 11:00:00 - 18/04/2015 12:00:00","BZN|GB","Without Sequence","38.07","",""
"18/04/2015 12:00:00 - 18/04/2015 13:00:00","BZN|GB","Without Sequence","37.48","",""
"18/04/2015 13:00:00 - 18/04/2015 14:00:00","BZN|GB","Without Sequence","37.46","",""
"18/04/2015 14:00:00 - 18/04/2015 15:00:00","BZN|GB","Without Sequence","37.53","",""
"18/04/2015 15:00:00 - 18/04/2015 16:00:00","BZN|GB","Without Sequence","38.08","",""
"18/04/2015 16:00:00 - 18/04/2015 17:00:00","BZN|GB","Without Sequence","54.02","",""
"18/04/2015 17:00:00 - 18/04/2015 18:00:00","BZN|GB","Without Sequence","54.07","",""
"18/04/2015 18:00:00 - 18/04/2015 19:00:00","BZN|GB","Without Sequence","49.70","",""
"18/04/2015 19:00:00 - 18/04/2015 20:00:00","BZN|GB","Without Sequence","57.96","",""
"18/04/2015 20:00:00 - 18/04/2015 21:00:00","BZN|GB","Without Sequence","47.07","",""
"18/04/2015 21:00:00 - 18/04/2015 22:00:00","BZN|GB","Without Sequence","46.00","",""
"18/04/2015 22:00:00 - 18/04/2015 23:00:00","BZN|GB","Without Sequence","43.47","",""
"18/04/2015 23:00:00 - 19/04/2015 00:00:00","BZN|GB","Without Sequence","38.42","",""
"19/04/2015 00:00:00 - 19/04/2015 01:00:00","BZN|GB","Without Sequence","38.43","",""
"19/04/2015 01:00:00 - 19/04/2015 02:00:00","BZN|GB","Without Sequence","38.90","",""
"19/04/2015 02:00:00 - 19/04/2015 03:00:00","BZN|GB","Without Sequence","36.73","",""
"19/04/2015 03:00:00 - 19/04/2015 04:00:00","BZN|GB","Without Sequence","35.51","",""
"19/04/2015 04:00:00 - 19/04/2015 05:00:00","BZN|GB","Without Sequence","34.97","",""
"19/04/2015 05:00:00 - 19/04/2015 06:00:00","BZN|GB","Without Sequence","36.10","",""
"19/04/2015 06:00:00 - 19/04/2015 07:00:00","BZN|GB","Without Sequence","36.72","",""
"19/04/2015 07:00:00 - 19/04/2015 08:00:00","BZN|GB","Without Sequence","41.48","",""
"19/04/2015 08:00:00 - 19/04/2015 09:00:00","BZN|GB","Without Sequence","45.47","",""
"19/04/2015 09:00:00 - 19/04/2015 10:00:00","BZN|GB","Without Sequence","50.83","",""
"19/04/2015 10:00:00 - 19/04/2015 11:00:00","BZN|GB","Without Sequence","47.91","",""
"19/04/2015 11:00:00 - 19/04/2015 12:00:00","BZN|GB","Without Sequence","46.04","",""
"19/04/2015 12:00:00 - 19/04/2015 13:00:00","BZN|GB","Without Sequence","40.03","",""
"19/04/2015 13:00:00 - 19/04/2015 14:00:00","BZN|GB","Without Sequence","38.50","",""
"19/04/2015 14:00:00 - 19/04/2015 15:00:00","BZN|GB","Without Sequence","38.50","",""
"19/04/2015 15:00:00 - 19/04/2015 16:00:00","BZN|GB","Without Sequence","41.01","",""
"19/04/2015 16:00:00 - 19/04/2015 17:00:00","BZN|GB","Without Sequence","48.07","",""
"19/04/2015 17:00:00 - 19/04/2015 18:00:00","BZN|GB","Without Sequence","46.91","",""
"19/04/2015 18:00:00 - 19/04/2015 19:00:00","BZN|GB","Without Sequence","50.00","",""
"19/04/2015 19:00:00 - 19/04/2015 20:00:00","BZN|GB","Without Sequence","77.18","",""
"19/04/2015 20:00:00 - 19/04/2015 21:00:00","BZN|GB","Without Sequence","52.27","",""
"19/04/2015 21:00:00 - 19/04/2015 22:00:00","BZN|GB","Without Sequence","44.06","",""
"19/04/2015 22:00:00 - 19/04/2015 23:00:00","BZN|GB","Without Sequence","39.14","",""
"19/04/2015 23:00:00 - 20/04/2015 00:00:00","BZN|GB","Without Sequence","37.00","",""
"20/04/2015 00:00:00 - 20/04/2015 01:00:00","BZN|GB","Without Sequence","37.55","",""
"20/04/2015 01:00:00 - 20/04/2015 02:00:00","BZN|GB","Without Sequence","37.55","",""
"20/04/2015 02:00:00 - 20/04/2015 03:00:00","BZN|GB","Without Sequence","37.46","",""
"20/04/2015 03:00:00 - 20/04/2015 04:00:00","BZN|GB","Without Sequence","37.40","",""
"20/04/2015 04:00:00 - 20/04/2015 05:00:00","BZN|GB","Without Sequence","37.90","",""
"20/04/2015 05:00:00 - 20/04/2015 06:00:00","BZN|GB","Without Sequence","39.68","",""
"20/04/2015 06:00:00 - 20/04/2015 07:00:00","BZN|GB","Without Sequence","50.00","",""
"20/04/2015 07:00:00 - 20/04/2015 08:00:00","BZN|GB","Without Sequence","57.18","",""
"20/04/2015 08:00:00 - 20/04/2015 09:00:00","BZN|GB","Without Sequence","59.00","",""
"20/04/2015 09:00:00 - 20/04/2015 10:00:00","BZN|GB","Without Sequence","53.88","",""
"20/04/2015 10:00:00 - 20/04/2015 11:00:00","BZN|GB","Without Sequence","42.00","",""
"20/04/2015 11:00:00 - 20/04/2015 12:00:00","BZN|GB","Without Sequence","40.60","",""
"20/04/2015 12:00:00 - 20/04/2015 13:00:00","BZN|GB","Without Sequence","39.50","",""
"20/04/2015 13:00:00 - 20/04/2015 14:00:00","BZN|GB","Without Sequence","38.62","",""
"20/04/2015 14:00:00 - 20/04/2015 15:00:00","BZN|GB","Without Sequence","38.62","",""
"20/04/2015 15:00:00 - 20/04/2015 16:00:00","BZN|GB","Without Sequence","44.00","",""
"20/04/2015 16:00:00 - 20/04/2015 17:00:00","BZN|GB","Without Sequence","54.07","",""
"20/04/2015 17:00:00 - 20/04/2015 18:00:00","BZN|GB","Without Sequence","49.86","",""
"20/04/2015 18:00:00 - 20/04/2015 19:00:00","BZN|GB","Without Sequence","45.00","",""
"20/04/2015 19:00:00 - 20/04/2015 20:00:00","BZN|GB","Without Sequence","54.95","",""
"20/04/2015 20:00:00 - 20/04/2015 21:00:00","BZN|GB","Without Sequence","47.51","",""
"20/04/2015 21:00:00 - 20/04/2015 22:00:00","BZN|GB","Without Sequence","44.92","",""
"20/04/2015 22:00:00 - 20/04/2015 23:00:00","BZN|GB","Without Sequence","38.97","",""
"20/04/2015 23:00:00 - 21/04/2015 00:00:00","BZN|GB","Without Sequence","37.01","",""
"21/04/2015 00:00:00 - 21/04/2015 01:00:00","BZN|GB","Without Sequence","37.10","",""
"21/04/2015 01:00:00 - 21/04/2015 02:00:00","BZN|GB","Without Sequence","37.11","",""
"21/04/2015 02:00:00 - 21/04/2015 03:00:00","BZN|GB","Without Sequence","36.45","",""
"21/04/2015 03:00:00 - 21/04/2015 04:00:00","BZN|GB","Without Sequence","35.93","",""
"21/04/2015 04:00:00 - 21/04/2015 05:00:00","BZN|GB","Without Sequence","37.42","",""
"21/04/2015 05:00:00 - 21/04/2015 06:00:00","BZN|GB","Without Sequence","39.47","",""
"21/04/2015 06:00:00 - 21/04/2015 07:00:00","BZN|GB","Without Sequence","46.01","",""
"21/04/2015 07:00:00 - 21/04/2015 08:00:00","BZN|GB","Without Sequence","58.01","",""
"21/04/2015 08:00:00 - 21/04/2015 09:00:00","BZN|GB","Without Sequence","54.98","",""
"21/04/2015 09:00:00 - 21/04/2015 10:00:00","BZN|GB","Without Sequence","49.50","",""
"21/04/2015 10:00:00 - 21/04/2015 11:00:00","BZN|GB","Without Sequence","38.96","",""
"21/04/2015 11:00:00 - 21/04/2015 12:00:00","BZN|GB","Without Sequence","38.44","",""
"21/04/2015 12:00:00 - 21/04/2015 13:00:00","BZN|GB","Without Sequence","37.96","",""
"21/04/2015 13:00:00 - 21/04/2015 14:00:00","BZN|GB","Without Sequence","37.90","",""
"21/04/2015 14:00:00 - 21/04/2015 15:00:00","BZN|GB","Without Sequence","38.08","",""
"21/04/2015 15:00:00 - 21/04/2015 16:00:00","BZN|GB","Without Sequence","40.53","",""
"21/04/2015 16:00:00 - 21/04/2015 17:00:00","BZN|GB","Without Sequence","53.71","",""
"21/04/2015 17:00:00 - 21/04/2015 18:00:00","BZN|GB","Without Sequence","48.53","",""
"21/04/2015 18:00:00 - 21/04/2015 19:00:00","BZN|GB","Without Sequence","45.98","",""
"21/04/2015 19:00:00 - 21/04/2015 20:00:00","BZN|GB","Without Sequence","55.51","",""
"21/04/2015 20:00:00 - 21/04/2015 21:00:00","BZN|GB","Without Sequence","44.92","",""
"21/04/2015 21:00:00 - 21/04/2015 22:00:00","BZN|GB","Without Sequence","42.10","",""
"21/04/2015 22:00:00 - 21/04/2015 23:00:00","BZN|GB","Without Sequence","39.35","",""
"21/04/2015 23:00:00 - 22/04/2015 00:00:00","BZN|GB","Without Sequence","35.94","",""
"22/04/2015 00:00:00 - 22/04/2015 01:00:00","BZN|GB","Without Sequence","36.99","",""
"22/04/2015 01:00:00 - 22/04/2015 02:00:00","BZN|GB","Without Sequence","35.80","",""
"22/04/2015 02:00:00 - 22/04/2015 03:00:00","BZN|GB","Without Sequence","34.45","",""
"22/04/2015 03:00:00 - 22/04/2015 04:00:00","BZN|GB","Without Sequence","34.25","",""
"22/04/2015 04:00:00 - 22/04/2015 05:00:00","BZN|GB","Without Sequence","36.96","",""
"22/04/2015 05:00:00 - 22/04/2015 06:00:00","BZN|GB","Without Sequence","39.33","",""
"22/04/2015 06:00:00 - 22/04/2015 07:00:00","BZN|GB","Without Sequence","47.05","",""
"22/04/2015 07:00:00 - 22/04/2015 08:00:00","BZN|GB","Without Sequence","55.94","",""
"22/04/2015 08:00:00 - 22/04/2015 09:00:00","BZN|GB","Without Sequence","54.97","",""
"22/04/2015 09:00:00 - 22/04/2015 10:00:00","BZN|GB","Without Sequence","49.90","",""
"22/04/2015 10:00:00 - 22/04/2015 11:00:00","BZN|GB","Without Sequence","40.01","",""
"22/04/2015 11:00:00 - 22/04/2015 12:00:00","BZN|GB","Without Sequence","38.45","",""
"22/04/2015 12:00:00 - 22/04/2015 13:00:00","BZN|GB","Without Sequence","37.51","",""
"22/04/2015 13:00:00 - 22/04/2015 14:00:00","BZN|GB","Without Sequence","37.43","",""
"22/04/2015 14:00:00 - 22/04/2015 15:00:00","BZN|GB","Without Sequence","37.60","",""
"22/04/2015 15:00:00 - 22/04/2015 16:00:00","BZN|GB","Without Sequence","42.92","",""
"22/04/2015 16:00:00 - 22/04/2015 17:00:00","BZN|GB","Without Sequence","54.41","",""
"22/04/2015 17:00:00 - 22/04/2015 18:00:00","BZN|GB","Without Sequence","51.62","",""
"22/04/2015 18:00:00 - 22/04/2015 19:00:00","BZN|GB","Without Sequence","50.09","",""
"22/04/2015 19:00:00 - 22/04/2015 20:00:00","BZN|GB","Without Sequence","54.91","",""
"22/04/2015 20:00:00 - 22/04/2015 21:00:00","BZN|GB","Without Sequence","45.60","",""
"22/04/2015 21:00:00 - 22/04/2015 22:00:00","BZN|GB","Without Sequence","43.02","",""
"22/04/2015 22:00:00 - 22/04/2015 23:00:00","BZN|GB","Without Sequence","41.28","",""
"22/04/2015 23:00:00 - 23/04/2015 00:00:00","BZN|GB","Without Sequence","36.92","",""
"23/04/2015 00:00:00 - 23/04/2015 01:00:00","BZN|GB","Without Sequence","36.52","",""
"23/04/2015 01:00:00 - 23/04/2015 02:00:00","BZN|GB","Without Sequence","36.13","",""
"23/04/2015 02:00:00 - 23/04/2015 03:00:00","BZN|GB","Without Sequence","34.68","",""
"23/04/2015 03:00:00 - 23/04/2015 04:00:00","BZN|GB","Without Sequence","34.46","",""
"23/04/2015 04:00:00 - 23/04/2015 05:00:00","BZN|GB","Without Sequence","36.56","",""
"23/04/2015 05:00:00 - 23/04/2015 06:00:00","BZN|GB","Without Sequence","39.07","",""
"23/04/2015 06:00:00 - 23/04/2015 07:00:00","BZN|GB","Without Sequence","41.98","",""
"23/04/2015 07:00:00 - 23/04/2015 08:00:00","BZN|GB","Without Sequence","55.98","",""
"23/04/2015 08:00:00 - 23/04/2015 09:00:00","BZN|GB","Without Sequence","55.96","",""
"23/04/2015 09:00:00 - 23/04/2015 10:00:00","BZN|GB","Without Sequence","52.76","",""
"23/04/2015 10:00:00 - 23/04/2015 11:00:00","BZN|GB","Without Sequence","42.03","",""
"23/04/2015 11:00:00 - 23/04/2015 12:00:00","BZN|GB","Without Sequence","38.45","",""
"23/04/2015 12:00:00 - 23/04/2015 13:00:00","BZN|GB","Without Sequence","38.01","",""
"23/04/2015 13:00:00 - 23/04/2015 14:00:00","BZN|GB","Without Sequence","37.55","",""
"23/04/2015 14:00:00 - 23/04/2015 15:00:00","BZN|GB","Without Sequence","38.09","",""
"23/04/2015 15:00:00 - 23/04/2015 16:00:00","BZN|GB","Without Sequence","52.02","",""
"23/04/2015 16:00:00 - 23/04/2015 17:00:00","BZN|GB","Without Sequence","55.06","",""
"23/04/2015 17:00:00 - 23/04/2015 18:00:00","BZN|GB","Without Sequence","51.73","",""
"23/04/2015 18:00:00 - 23/04/2015 19:00:00","BZN|GB","Without Sequence","50.51","",""
"23/04/2015 19:00:00 - 23/04/2015 20:00:00","BZN|GB","Without Sequence","55.94","",""
"23/04/2015 20:00:00 - 23/04/2015 21:00:00","BZN|GB","Without Sequence","45.43","",""
"23/04/2015 21:00:00 - 23/04/2015 22:00:00","BZN|GB","Without Sequence","43.25","",""
"23/04/2015 22:00:00 - 23/04/2015 23:00:00","BZN|GB","Without Sequence","41.00","",""
"23/04/2015 23:00:00 - 24/04/2015 00:00:00","BZN|GB","Without Sequence","37.18","",""
"24/04/2015 00:00:00 - 24/04/2015 01:00:00","BZN|GB","Without Sequence","37.10","",""
"24/04/2015 01:00:00 - 24/04/2015 02:00:00","BZN|GB","Without Sequence","36.92","",""
"24/04/2015 02:00:00 - 24/04/2015 03:00:00","BZN|GB","Without Sequence","34.45","",""
"24/04/2015 03:00:00 - 24/04/2015 04:00:00","BZN|GB","Without Sequence","34.07","",""
"24/04/2015 04:00:00 - 24/04/2015 05:00:00","BZN|GB","Without Sequence","37.08","",""
"24/04/2015 05:00:00 - 24/04/2015 06:00:00","BZN|GB","Without Sequence","39.19","",""
"24/04/2015 06:00:00 - 24/04/2015 07:00:00","BZN|GB","Without Sequence","42.69","",""
"24/04/2015 07:00:00 - 24/04/2015 08:00:00","BZN|GB","Without Sequence","54.51","",""
"24/04/2015 08:00:00 - 24/04/2015 09:00:00","BZN|GB","Without Sequence","56.51","",""
"24/04/2015 09:00:00 - 24/04/2015 10:00:00","BZN|GB","Without Sequence","58.00","",""
"24/04/2015 10:00:00 - 24/04/2015 11:00:00","BZN|GB","Without Sequence","50.21","",""
"24/04/2015 11:00:00 - 24/04/2015 12:00:00","BZN|GB","Without Sequence","45.04","",""
"24/04/2015 12:00:00 - 24/04/2015 13:00:00","BZN|GB","Without Sequence","39.06","",""
"24/04/2015 13:00:00 - 24/04/2015 14:00:00","BZN|GB","Without Sequence","37.54","",""
"24/04/2015 14:00:00 - 24/04/2015 15:00:00","BZN|GB","Without Sequence","37.35","",""
"24/04/2015 15:00:00 - 24/04/2015 16:00:00","BZN|GB","Without Sequence","42.05","",""
"24/04/2015 16:00:00 - 24/04/2015 17:00:00","BZN|GB","Without Sequence","47.98","",""
"24/04/2015 17:00:00 - 24/04/2015 18:00:00","BZN|GB","Without Sequence","42.46","",""
"24/04/2015 18:00:00 - 24/04/2015 19:00:00","BZN|GB","Without Sequence","43.64","",""
"24/04/2015 19:00:00 - 24/04/2015 20:00:00","BZN|GB","Without Sequence","52.94","",""
"24/04/2015 20:00:00 - 24/04/2015 21:00:00","BZN|GB","Without Sequence","43.94","",""
"24/04/2015 21:00:00 - 24/04/2015 22:00:00","BZN|GB","Without Sequence","40.34","",""
"24/04/2015 22:00:00 - 24/04/2015 23:00:00","BZN|GB","Without Sequence","43.05","",""
"24/04/2015 23:00:00 - 25/04/2015 00:00:00","BZN|GB","Without Sequence","35.01","",""
"25/04/2015 00:00:00 - 25/04/2015 01:00:00","BZN|GB","Without Sequence","36.32","",""
"25/04/2015 01:00:00 - 25/04/2015 02:00:00","BZN|GB","Without Sequence","34.96","",""
"25/04/2015 02:00:00 - 25/04/2015 03:00:00","BZN|GB","Without Sequence","25.84","",""
"25/04/2015 03:00:00 - 25/04/2015 04:00:00","BZN|GB","Without Sequence","25.00","",""
