"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"23/06/2018 08:00:00 - 23/06/2018 09:00:00","BZN|GB","Without Sequence","58.80","",""
"23/06/2018 09:00:00 - 23/06/2018 10:00:00","BZN|GB","Without Sequence","57.00","",""
"23/06/2018 10:00:00 - 23/06/2018 11:00:00","BZN|GB","Without Sequence","49.00","",""
"23/06/2018 11:00:00 - 23/06/2018 12:00:00","BZN|GB","Without Sequence","44.06","",""
"23/06/2018 12:00:00 - 23/06/2018 13:00:00","BZN|GB","Without Sequence","43.20","",""
"23/06/2018 13:00:00 - 23/06/2018 14:00:00","BZN|GB","Without Sequence","43.03","",""
"23/06/2018 14:00:00 - 23/06/2018 15:00:00","BZN|GB","Without Sequence","43.38","",""
"23/06/2018 15:00:00 - 23/06/2018 16:00:00","BZN|GB","Without Sequence","45.00","",""
"23/06/2018 16:00:00 - 23/06/2018 17:00:00","BZN|GB","Without Sequence","56.80","",""
"23/06/2018 17:00:00 - 23/06/2018 18:00:00","BZN|GB","Without Sequence","63.00","",""
"23/06/2018 18:00:00 - 23/06/2018 19:00:00","BZN|GB","Without Sequence","63.00","",""
"23/06/2018 19:00:00 - 23/06/2018 20:00:00","BZN|GB","Without Sequence","64.00","",""
"23/06/2018 20:00:00 - 23/06/2018 21:00:00","BZN|GB","Without Sequence","60.00","",""
"23/06/2018 21:00:00 - 23/06/2018 22:00:00","BZN|GB","Without Sequence","60.00","",""
"23/06/2018 22:00:00 - 23/06/2018 23:00:00","BZN|GB","Without Sequence","55.02","",""
"23/06/2018 23:00:00 - 24/06/2018 00:00:00","BZN|GB","Without Sequence","49.20","",""
"24/06/2018 00:00:00 - 24/06/2018 01:00:00","BZN|GB","Without Sequence","51.09","",""
"24/06/2018 01:00:00 - 24/06/2018 02:00:00","BZN|GB","Without Sequence","52.00","",""
"24/06/2018 02:00:00 - 24/06/2018 03:00:00","BZN|GB","Without Sequence","45.94","",""
"24/06/2018 03:00:00 - 24/06/2018 04:00:00","BZN|GB","Without Sequence","43.50","",""
"24/06/2018 04:00:00 - 24/06/2018 05:00:00","BZN|GB","Without Sequence","41.10","",""
"24/06/2018 05:00:00 - 24/06/2018 06:00:00","BZN|GB","Without Sequence","43.19","",""
"24/06/2018 06:00:00 - 24/06/2018 07:00:00","BZN|GB","Without Sequence","43.71","",""
"24/06/2018 07:00:00 - 24/06/2018 08:00:00","BZN|GB","Without Sequence","48.00","",""
"24/06/2018 08:00:00 - 24/06/2018 09:00:00","BZN|GB","Without Sequence","50.90","",""
"24/06/2018 09:00:00 - 24/06/2018 10:00:00","BZN|GB","Without Sequence","56.80","",""
"24/06/2018 10:00:00 - 24/06/2018 11:00:00","BZN|GB","Without Sequence","56.00","",""
"24/06/2018 11:00:00 - 24/06/2018 12:00:00","BZN|GB","Without Sequence","56.00","",""
"24/06/2018 12:00:00 - 24/06/2018 13:00:00","BZN|GB","Without Sequence","48.08","",""
"24/06/2018 13:00:00 - 24/06/2018 14:00:00","BZN|GB","Without Sequence","44.64","",""
"24/06/2018 14:00:00 - 24/06/2018 15:00:00","BZN|GB","Without Sequence","46.01","",""
"24/06/2018 15:00:00 - 24/06/2018 16:00:00","BZN|GB","Without Sequence","49.00","",""
"24/06/2018 16:00:00 - 24/06/2018 17:00:00","BZN|GB","Without Sequence","51.40","",""
"24/06/2018 17:00:00 - 24/06/2018 18:00:00","BZN|GB","Without Sequence","67.91","",""
"24/06/2018 18:00:00 - 24/06/2018 19:00:00","BZN|GB","Without Sequence","68.00","",""
"24/06/2018 19:00:00 - 24/06/2018 20:00:00","BZN|GB","Without Sequence","68.75","",""
"24/06/2018 20:00:00 - 24/06/2018 21:00:00","BZN|GB","Without Sequence","65.00","",""
"24/06/2018 21:00:00 - 24/06/2018 22:00:00","BZN|GB","Without Sequence","57.20","",""
"24/06/2018 22:00:00 - 24/06/2018 23:00:00","BZN|GB","Without Sequence","52.70","",""
"24/06/2018 23:00:00 - 25/06/2018 00:00:00","BZN|GB","Without Sequence","50.97","",""
"25/06/2018 00:00:00 - 25/06/2018 01:00:00","BZN|GB","Without Sequence","49.08","",""
"25/06/2018 01:00:00 - 25/06/2018 02:00:00","BZN|GB","Without Sequence","45.74","",""
"25/06/2018 02:00:00 - 25/06/2018 03:00:00","BZN|GB","Without Sequence","45.49","",""
"25/06/2018 03:00:00 - 25/06/2018 04:00:00","BZN|GB","Without Sequence","45.29","",""
"25/06/2018 04:00:00 - 25/06/2018 05:00:00","BZN|GB","Without Sequence","45.98","",""
"25/06/2018 05:00:00 - 25/06/2018 06:00:00","BZN|GB","Without Sequence","51.00","",""
"25/06/2018 06:00:00 - 25/06/2018 07:00:00","BZN|GB","Without Sequence","53.90","",""
"25/06/2018 07:00:00 - 25/06/2018 08:00:00","BZN|GB","Without Sequence","58.10","",""
"25/06/2018 08:00:00 - 25/06/2018 09:00:00","BZN|GB","Without Sequence","60.40","",""
"25/06/2018 09:00:00 - 25/06/2018 10:00:00","BZN|GB","Without Sequence","51.88","",""
"25/06/2018 10:00:00 - 25/06/2018 11:00:00","BZN|GB","Without Sequence","50.00","",""
"25/06/2018 11:00:00 - 25/06/2018 12:00:00","BZN|GB","Without Sequence","46.07","",""
"25/06/2018 12:00:00 - 25/06/2018 13:00:00","BZN|GB","Without Sequence","46.00","",""
"25/06/2018 13:00:00 - 25/06/2018 14:00:00","BZN|GB","Without Sequence","45.64","",""
"25/06/2018 14:00:00 - 25/06/2018 15:00:00","BZN|GB","Without Sequence","46.06","",""
"25/06/2018 15:00:00 - 25/06/2018 16:00:00","BZN|GB","Without Sequence","62.99","",""
"25/06/2018 16:00:00 - 25/06/2018 17:00:00","BZN|GB","Without Sequence","70.00","",""
"25/06/2018 17:00:00 - 25/06/2018 18:00:00","BZN|GB","Without Sequence","78.03","",""
"25/06/2018 18:00:00 - 25/06/2018 19:00:00","BZN|GB","Without Sequence","74.92","",""
"25/06/2018 19:00:00 - 25/06/2018 20:00:00","BZN|GB","Without Sequence","71.70","",""
"25/06/2018 20:00:00 - 25/06/2018 21:00:00","BZN|GB","Without Sequence","68.82","",""
"25/06/2018 21:00:00 - 25/06/2018 22:00:00","BZN|GB","Without Sequence","52.00","",""
"25/06/2018 22:00:00 - 25/06/2018 23:00:00","BZN|GB","Without Sequence","55.90","",""
"25/06/2018 23:00:00 - 26/06/2018 00:00:00","BZN|GB","Without Sequence","49.00","",""
"26/06/2018 00:00:00 - 26/06/2018 01:00:00","BZN|GB","Without Sequence","45.97","",""
"26/06/2018 01:00:00 - 26/06/2018 02:00:00","BZN|GB","Without Sequence","45.46","",""
"26/06/2018 02:00:00 - 26/06/2018 03:00:00","BZN|GB","Without Sequence","44.30","",""
"26/06/2018 03:00:00 - 26/06/2018 04:00:00","BZN|GB","Without Sequence","43.92","",""
"26/06/2018 04:00:00 - 26/06/2018 05:00:00","BZN|GB","Without Sequence","45.80","",""
"26/06/2018 05:00:00 - 26/06/2018 06:00:00","BZN|GB","Without Sequence","54.92","",""
"26/06/2018 06:00:00 - 26/06/2018 07:00:00","BZN|GB","Without Sequence","60.70","",""
"26/06/2018 07:00:00 - 26/06/2018 08:00:00","BZN|GB","Without Sequence","67.00","",""
"26/06/2018 08:00:00 - 26/06/2018 09:00:00","BZN|GB","Without Sequence","65.00","",""
"26/06/2018 09:00:00 - 26/06/2018 10:00:00","BZN|GB","Without Sequence","54.40","",""
"26/06/2018 10:00:00 - 26/06/2018 11:00:00","BZN|GB","Without Sequence","47.90","",""
"26/06/2018 11:00:00 - 26/06/2018 12:00:00","BZN|GB","Without Sequence","45.71","",""
"26/06/2018 12:00:00 - 26/06/2018 13:00:00","BZN|GB","Without Sequence","45.06","",""
"26/06/2018 13:00:00 - 26/06/2018 14:00:00","BZN|GB","Without Sequence","44.39","",""
"26/06/2018 14:00:00 - 26/06/2018 15:00:00","BZN|GB","Without Sequence","45.62","",""
"26/06/2018 15:00:00 - 26/06/2018 16:00:00","BZN|GB","Without Sequence","64.02","",""
"26/06/2018 16:00:00 - 26/06/2018 17:00:00","BZN|GB","Without Sequence","72.00","",""
"26/06/2018 17:00:00 - 26/06/2018 18:00:00","BZN|GB","Without Sequence","80.00","",""
"26/06/2018 18:00:00 - 26/06/2018 19:00:00","BZN|GB","Without Sequence","73.00","",""
"26/06/2018 19:00:00 - 26/06/2018 20:00:00","BZN|GB","Without Sequence","64.00","",""
"26/06/2018 20:00:00 - 26/06/2018 21:00:00","BZN|GB","Without Sequence","57.99","",""
"26/06/2018 21:00:00 - 26/06/2018 22:00:00","BZN|GB","Without Sequence","48.00","",""
"26/06/2018 22:00:00 - 26/06/2018 23:00:00","BZN|GB","Without Sequence","53.70","",""
"26/06/2018 23:00:00 - 27/06/2018 00:00:00","BZN|GB","Without Sequence","46.00","",""
"27/06/2018 00:00:00 - 27/06/2018 01:00:00","BZN|GB","Without Sequence","45.15","",""
"27/06/2018 01:00:00 - 27/06/2018 02:00:00","BZN|GB","Without Sequence","42.53","",""
"27/06/2018 02:00:00 - 27/06/2018 03:00:00","BZN|GB","Without Sequence","43.17","",""
"27/06/2018 03:00:00 - 27/06/2018 04:00:00","BZN|GB","Without Sequence","42.48","",""
"27/06/2018 04:00:00 - 27/06/2018 05:00:00","BZN|GB","Without Sequence","45.78","",""
"27/06/2018 05:00:00 - 27/06/2018 06:00:00","BZN|GB","Without Sequence","51.19","",""
"27/06/2018 06:00:00 - 27/06/2018 07:00:00","BZN|GB","Without Sequence","54.99","",""
"27/06/2018 07:00:00 - 27/06/2018 08:00:00","BZN|GB","Without Sequence","59.52","",""
"27/06/2018 08:00:00 - 27/06/2018 09:00:00","BZN|GB","Without Sequence","60.00","",""
"27/06/2018 09:00:00 - 27/06/2018 10:00:00","BZN|GB","Without Sequence","56.00","",""
"27/06/2018 10:00:00 - 27/06/2018 11:00:00","BZN|GB","Without Sequence","54.00","",""
"27/06/2018 11:00:00 - 27/06/2018 12:00:00","BZN|GB","Without Sequence","53.10","",""
"27/06/2018 12:00:00 - 27/06/2018 13:00:00","BZN|GB","Without Sequence","48.45","",""
"27/06/2018 13:00:00 - 27/06/2018 14:00:00","BZN|GB","Without Sequence","47.01","",""
"27/06/2018 14:00:00 - 27/06/2018 15:00:00","BZN|GB","Without Sequence","50.70","",""
"27/06/2018 15:00:00 - 27/06/2018 16:00:00","BZN|GB","Without Sequence","62.00","",""
"27/06/2018 16:00:00 - 27/06/2018 17:00:00","BZN|GB","Without Sequence","71.00","",""
"27/06/2018 17:00:00 - 27/06/2018 18:00:00","BZN|GB","Without Sequence","73.23","",""
"27/06/2018 18:00:00 - 27/06/2018 19:00:00","BZN|GB","Without Sequence","65.10","",""
"27/06/2018 19:00:00 - 27/06/2018 20:00:00","BZN|GB","Without Sequence","53.50","",""
"27/06/2018 20:00:00 - 27/06/2018 21:00:00","BZN|GB","Without Sequence","54.00","",""
"27/06/2018 21:00:00 - 27/06/2018 22:00:00","BZN|GB","Without Sequence","47.00","",""
"27/06/2018 22:00:00 - 27/06/2018 23:00:00","BZN|GB","Without Sequence","51.00","",""
"27/06/2018 23:00:00 - 28/06/2018 00:00:00","BZN|GB","Without Sequence","46.85","",""
"28/06/2018 00:00:00 - 28/06/2018 01:00:00","BZN|GB","Without Sequence","44.56","",""
"28/06/2018 01:00:00 - 28/06/2018 02:00:00","BZN|GB","Without Sequence","43.00","",""
"28/06/2018 02:00:00 - 28/06/2018 03:00:00","BZN|GB","Without Sequence","43.68","",""
"28/06/2018 03:00:00 - 28/06/2018 04:00:00","BZN|GB","Without Sequence","42.93","",""
"28/06/2018 04:00:00 - 28/06/2018 05:00:00","BZN|GB","Without Sequence","46.78","",""
"28/06/2018 05:00:00 - 28/06/2018 06:00:00","BZN|GB","Without Sequence","50.10","",""
"28/06/2018 06:00:00 - 28/06/2018 07:00:00","BZN|GB","Without Sequence","54.21","",""
"28/06/2018 07:00:00 - 28/06/2018 08:00:00","BZN|GB","Without Sequence","62.70","",""
"28/06/2018 08:00:00 - 28/06/2018 09:00:00","BZN|GB","Without Sequence","63.48","",""
"28/06/2018 09:00:00 - 28/06/2018 10:00:00","BZN|GB","Without Sequence","57.68","",""
"28/06/2018 10:00:00 - 28/06/2018 11:00:00","BZN|GB","Without Sequence","52.70","",""
"28/06/2018 11:00:00 - 28/06/2018 12:00:00","BZN|GB","Without Sequence","49.00","",""
"28/06/2018 12:00:00 - 28/06/2018 13:00:00","BZN|GB","Without Sequence","48.97","",""
"28/06/2018 13:00:00 - 28/06/2018 14:00:00","BZN|GB","Without Sequence","48.93","",""
"28/06/2018 14:00:00 - 28/06/2018 15:00:00","BZN|GB","Without Sequence","47.94","",""
"28/06/2018 15:00:00 - 28/06/2018 16:00:00","BZN|GB","Without Sequence","66.00","",""
"28/06/2018 16:00:00 - 28/06/2018 17:00:00","BZN|GB","Without Sequence","74.00","",""
"28/06/2018 17:00:00 - 28/06/2018 18:00:00","BZN|GB","Without Sequence","76.00","",""
"28/06/2018 18:00:00 - 28/06/2018 19:00:00","BZN|GB","Without Sequence","71.00","",""
"28/06/2018 19:00:00 - 28/06/2018 20:00:00","BZN|GB","Without Sequence","65.02","",""
"28/06/2018 20:00:00 - 28/06/2018 21:00:00","BZN|GB","Without Sequence","56.00","",""
"28/06/2018 21:00:00 - 28/06/2018 22:00:00","BZN|GB","Without Sequence","46.52","",""
"28/06/2018 22:00:00 - 28/06/2018 23:00:00","BZN|GB","Without Sequence","55.09","",""
"28/06/2018 23:00:00 - 29/06/2018 00:00:00","BZN|GB","Without Sequence","50.00","",""
"29/06/2018 00:00:00 - 29/06/2018 01:00:00","BZN|GB","Without Sequence","46.78","",""
"29/06/2018 01:00:00 - 29/06/2018 02:00:00","BZN|GB","Without Sequence","45.98","",""
"29/06/2018 02:00:00 - 29/06/2018 03:00:00","BZN|GB","Without Sequence","45.83","",""
"29/06/2018 03:00:00 - 29/06/2018 04:00:00","BZN|GB","Without Sequence","44.90","",""
"29/06/2018 04:00:00 - 29/06/2018 05:00:00","BZN|GB","Without Sequence","45.92","",""
"29/06/2018 05:00:00 - 29/06/2018 06:00:00","BZN|GB","Without Sequence","49.50","",""
"29/06/2018 06:00:00 - 29/06/2018 07:00:00","BZN|GB","Without Sequence","56.93","",""
"29/06/2018 07:00:00 - 29/06/2018 08:00:00","BZN|GB","Without Sequence","72.20","",""
"29/06/2018 08:00:00 - 29/06/2018 09:00:00","BZN|GB","Without Sequence","69.97","",""
"29/06/2018 09:00:00 - 29/06/2018 10:00:00","BZN|GB","Without Sequence","62.00","",""
"29/06/2018 10:00:00 - 29/06/2018 11:00:00","BZN|GB","Without Sequence","54.09","",""
"29/06/2018 11:00:00 - 29/06/2018 12:00:00","BZN|GB","Without Sequence","48.93","",""
"29/06/2018 12:00:00 - 29/06/2018 13:00:00","BZN|GB","Without Sequence","46.64","",""
"29/06/2018 13:00:00 - 29/06/2018 14:00:00","BZN|GB","Without Sequence","46.63","",""
"29/06/2018 14:00:00 - 29/06/2018 15:00:00","BZN|GB","Without Sequence","46.62","",""
"29/06/2018 15:00:00 - 29/06/2018 16:00:00","BZN|GB","Without Sequence","54.00","",""
"29/06/2018 16:00:00 - 29/06/2018 17:00:00","BZN|GB","Without Sequence","65.00","",""
"29/06/2018 17:00:00 - 29/06/2018 18:00:00","BZN|GB","Without Sequence","70.00","",""
"29/06/2018 18:00:00 - 29/06/2018 19:00:00","BZN|GB","Without Sequence","62.60","",""
"29/06/2018 19:00:00 - 29/06/2018 20:00:00","BZN|GB","Without Sequence","50.70","",""
"29/06/2018 20:00:00 - 29/06/2018 21:00:00","BZN|GB","Without Sequence","54.00","",""
"29/06/2018 21:00:00 - 29/06/2018 22:00:00","BZN|GB","Without Sequence","48.79","",""
"29/06/2018 22:00:00 - 29/06/2018 23:00:00","BZN|GB","Without Sequence","56.00","",""
"29/06/2018 23:00:00 - 30/06/2018 00:00:00","BZN|GB","Without Sequence","49.92","",""
"30/06/2018 00:00:00 - 30/06/2018 01:00:00","BZN|GB","Without Sequence","46.50","",""
"30/06/2018 01:00:00 - 30/06/2018 02:00:00","BZN|GB","Without Sequence","45.00","",""
"30/06/2018 02:00:00 - 30/06/2018 03:00:00","BZN|GB","Without Sequence","43.90","",""
"30/06/2018 03:00:00 - 30/06/2018 04:00:00","BZN|GB","Without Sequence","41.59","",""
"30/06/2018 04:00:00 - 30/06/2018 05:00:00","BZN|GB","Without Sequence","41.30","",""
"30/06/2018 05:00:00 - 30/06/2018 06:00:00","BZN|GB","Without Sequence","45.00","",""
"30/06/2018 06:00:00 - 30/06/2018 07:00:00","BZN|GB","Without Sequence","50.03","",""
"30/06/2018 07:00:00 - 30/06/2018 08:00:00","BZN|GB","Without Sequence","70.00","",""
"30/06/2018 08:00:00 - 30/06/2018 09:00:00","BZN|GB","Without Sequence","76.86","",""
"30/06/2018 09:00:00 - 30/06/2018 10:00:00","BZN|GB","Without Sequence","71.70","",""
"30/06/2018 10:00:00 - 30/06/2018 11:00:00","BZN|GB","Without Sequence","55.80","",""
"30/06/2018 11:00:00 - 30/06/2018 12:00:00","BZN|GB","Without Sequence","44.13","",""
"30/06/2018 12:00:00 - 30/06/2018 13:00:00","BZN|GB","Without Sequence","41.50","",""
"30/06/2018 13:00:00 - 30/06/2018 14:00:00","BZN|GB","Without Sequence","40.17","",""
"30/06/2018 14:00:00 - 30/06/2018 15:00:00","BZN|GB","Without Sequence","36.44","",""
"30/06/2018 15:00:00 - 30/06/2018 16:00:00","BZN|GB","Without Sequence","41.56","",""
"30/06/2018 16:00:00 - 30/06/2018 17:00:00","BZN|GB","Without Sequence","46.10","",""
"30/06/2018 17:00:00 - 30/06/2018 18:00:00","BZN|GB","Without Sequence","58.90","",""
"30/06/2018 18:00:00 - 30/06/2018 19:00:00","BZN|GB","Without Sequence","64.00","",""
"30/06/2018 19:00:00 - 30/06/2018 20:00:00","BZN|GB","Without Sequence","58.15","",""
"30/06/2018 20:00:00 - 30/06/2018 21:00:00","BZN|GB","Without Sequence","53.60","",""
"30/06/2018 21:00:00 - 30/06/2018 22:00:00","BZN|GB","Without Sequence","45.92","",""
"30/06/2018 22:00:00 - 30/06/2018 23:00:00","BZN|GB","Without Sequence","66.40","",""
"30/06/2018 23:00:00 - 01/07/2018 00:00:00","BZN|GB","Without Sequence","54.00","",""
"01/07/2018 00:00:00 - 01/07/2018 01:00:00","BZN|GB","Without Sequence","54.00","",""
"01/07/2018 01:00:00 - 01/07/2018 02:00:00","BZN|GB","Without Sequence","47.20","",""
"01/07/2018 02:00:00 - 01/07/2018 03:00:00","BZN|GB","Without Sequence","42.99","",""
"01/07/2018 03:00:00 - 01/07/2018 04:00:00","BZN|GB","Without Sequence","44.00","",""
"01/07/2018 04:00:00 - 01/07/2018 05:00:00","BZN|GB","Without Sequence","42.72","",""
"01/07/2018 05:00:00 - 01/07/2018 06:00:00","BZN|GB","Without Sequence","44.00","",""
"01/07/2018 06:00:00 - 01/07/2018 07:00:00","BZN|GB","Without Sequence","46.92","",""
"01/07/2018 07:00:00 - 01/07/2018 08:00:00","BZN|GB","Without Sequence","52.00","",""
"01/07/2018 08:00:00 - 01/07/2018 09:00:00","BZN|GB","Without Sequence","49.91","",""
"01/07/2018 09:00:00 - 01/07/2018 10:00:00","BZN|GB","Without Sequence","61.02","",""
"01/07/2018 10:00:00 - 01/07/2018 11:00:00","BZN|GB","Without Sequence","60.00","",""
"01/07/2018 11:00:00 - 01/07/2018 12:00:00","BZN|GB","Without Sequence","50.00","",""
"01/07/2018 12:00:00 - 01/07/2018 13:00:00","BZN|GB","Without Sequence","43.90","",""
"01/07/2018 13:00:00 - 01/07/2018 14:00:00","BZN|GB","Without Sequence","40.00","",""
"01/07/2018 14:00:00 - 01/07/2018 15:00:00","BZN|GB","Without Sequence","43.10","",""
"01/07/2018 15:00:00 - 01/07/2018 16:00:00","BZN|GB","Without Sequence","54.20","",""
"01/07/2018 16:00:00 - 01/07/2018 17:00:00","BZN|GB","Without Sequence","53.00","",""
"01/07/2018 17:00:00 - 01/07/2018 18:00:00","BZN|GB","Without Sequence","62.00","",""
"01/07/2018 18:00:00 - 01/07/2018 19:00:00","BZN|GB","Without Sequence","64.20","",""
"01/07/2018 19:00:00 - 01/07/2018 20:00:00","BZN|GB","Without Sequence","70.00","",""
"01/07/2018 20:00:00 - 01/07/2018 21:00:00","BZN|GB","Without Sequence","64.56","",""
"01/07/2018 21:00:00 - 01/07/2018 22:00:00","BZN|GB","Without Sequence","57.93","",""
"01/07/2018 22:00:00 - 01/07/2018 23:00:00","BZN|GB","Without Sequence","63.40","",""
"01/07/2018 23:00:00 - 02/07/2018 00:00:00","BZN|GB","Without Sequence","44.00","",""
"02/07/2018 00:00:00 - 02/07/2018 01:00:00","BZN|GB","Without Sequence","38.50","",""
"02/07/2018 01:00:00 - 02/07/2018 02:00:00","BZN|GB","Without Sequence","41.20","",""
"02/07/2018 02:00:00 - 02/07/2018 03:00:00","BZN|GB","Without Sequence","44.00","",""
"02/07/2018 03:00:00 - 02/07/2018 04:00:00","BZN|GB","Without Sequence","43.90","",""
"02/07/2018 04:00:00 - 02/07/2018 05:00:00","BZN|GB","Without Sequence","45.21","",""
"02/07/2018 05:00:00 - 02/07/2018 06:00:00","BZN|GB","Without Sequence","52.00","",""
"02/07/2018 06:00:00 - 02/07/2018 07:00:00","BZN|GB","Without Sequence","49.81","",""
"02/07/2018 07:00:00 - 02/07/2018 08:00:00","BZN|GB","Without Sequence","55.00","",""
"02/07/2018 08:00:00 - 02/07/2018 09:00:00","BZN|GB","Without Sequence","58.16","",""
"02/07/2018 09:00:00 - 02/07/2018 10:00:00","BZN|GB","Without Sequence","59.90","",""
"02/07/2018 10:00:00 - 02/07/2018 11:00:00","BZN|GB","Without Sequence","59.00","",""
"02/07/2018 11:00:00 - 02/07/2018 12:00:00","BZN|GB","Without Sequence","56.40","",""
"02/07/2018 12:00:00 - 02/07/2018 13:00:00","BZN|GB","Without Sequence","52.27","",""
"02/07/2018 13:00:00 - 02/07/2018 14:00:00","BZN|GB","Without Sequence","54.20","",""
"02/07/2018 14:00:00 - 02/07/2018 15:00:00","BZN|GB","Without Sequence","55.60","",""
"02/07/2018 15:00:00 - 02/07/2018 16:00:00","BZN|GB","Without Sequence","58.00","",""
"02/07/2018 16:00:00 - 02/07/2018 17:00:00","BZN|GB","Without Sequence","65.00","",""
"02/07/2018 17:00:00 - 02/07/2018 18:00:00","BZN|GB","Without Sequence","66.30","",""
"02/07/2018 18:00:00 - 02/07/2018 19:00:00","BZN|GB","Without Sequence","70.00","",""
"02/07/2018 19:00:00 - 02/07/2018 20:00:00","BZN|GB","Without Sequence","51.10","",""
"02/07/2018 20:00:00 - 02/07/2018 21:00:00","BZN|GB","Without Sequence","49.78","",""
"02/07/2018 21:00:00 - 02/07/2018 22:00:00","BZN|GB","Without Sequence","46.48","",""
"02/07/2018 22:00:00 - 02/07/2018 23:00:00","BZN|GB","Without Sequence","55.01","",""
"02/07/2018 23:00:00 - 03/07/2018 00:00:00","BZN|GB","Without Sequence","46.90","",""
"03/07/2018 00:00:00 - 03/07/2018 01:00:00","BZN|GB","Without Sequence","46.00","",""
"03/07/2018 01:00:00 - 03/07/2018 02:00:00","BZN|GB","Without Sequence","44.32","",""
"03/07/2018 02:00:00 - 03/07/2018 03:00:00","BZN|GB","Without Sequence","45.99","",""
"03/07/2018 03:00:00 - 03/07/2018 04:00:00","BZN|GB","Without Sequence","45.00","",""
"03/07/2018 04:00:00 - 03/07/2018 05:00:00","BZN|GB","Without Sequence","45.85","",""
"03/07/2018 05:00:00 - 03/07/2018 06:00:00","BZN|GB","Without Sequence","52.93","",""
"03/07/2018 06:00:00 - 03/07/2018 07:00:00","BZN|GB","Without Sequence","56.09","",""
"03/07/2018 07:00:00 - 03/07/2018 08:00:00","BZN|GB","Without Sequence","57.09","",""
"03/07/2018 08:00:00 - 03/07/2018 09:00:00","BZN|GB","Without Sequence","57.06","",""
"03/07/2018 09:00:00 - 03/07/2018 10:00:00","BZN|GB","Without Sequence","57.10","",""
"03/07/2018 10:00:00 - 03/07/2018 11:00:00","BZN|GB","Without Sequence","56.89","",""
"03/07/2018 11:00:00 - 03/07/2018 12:00:00","BZN|GB","Without Sequence","56.66","",""
"03/07/2018 12:00:00 - 03/07/2018 13:00:00","BZN|GB","Without Sequence","56.20","",""
"03/07/2018 13:00:00 - 03/07/2018 14:00:00","BZN|GB","Without Sequence","56.09","",""
